"","mz","polarity","p_value"
"81",229.194810663356,"positive",5.02093442760216
"82",230.198249845585,"positive",4.29195754281238
"83",231.121996612892,"positive",2.08698311326448
"84",231.210457958526,"positive",2.55472103394651
"85",253.143483217187,"positive",1.750616082458
"86",254.16142968604,"positive",1.86927576938118
"87",257.226009616243,"positive",2.12010617722737
"88",257.225914086265,"positive",1.82278039685783
"89",257.226032447863,"positive",2.76129244769202
"90",257.22609726489,"positive",6.34672196185331
"91",257.22611171337,"positive",1.37063241328032
"92",258.229429797272,"positive",2.93085175206067
"93",269.128403015806,"positive",1.90526941178792
"94",269.189624900055,"positive",2.56721694440466
"95",270.155509496782,"positive",1.53748718367665
"96",271.16893504713,"positive",6.7105944420849
"97",272.172457803702,"positive",5.25676652672237
"98",274.091822483574,"positive",1.5650171483426
"99",275.159721808447,"positive",1.43071804691167
"100",280.15405206451,"positive",1.69247478515745
"101",281.225946286806,"positive",2.25017217334133
"102",281.225983545228,"positive",4.39797081316175
"103",281.225951880492,"positive",4.66162296451752
"104",281.226065685438,"positive",2.75050351423359
"105",282.22930693268,"positive",1.43059669654226
"106",282.229362220118,"positive",2.87639620881081
"107",282.229368198808,"positive",1.42058829464897
"108",283.24156595697,"positive",2.6148395082965
"109",283.241653983148,"positive",4.97715482129122
"110",283.241696539218,"positive",4.21405103470467
"111",283.241760886286,"positive",3.2928320681359
"112",284.123776652061,"positive",2.19540117530553
"113",284.245018224302,"positive",4.27830781186895
"114",284.245115093193,"positive",2.65922587680009
"115",284.245192297157,"positive",4.10750087020165
"116",285.257295785559,"positive",4.97715482129122
"117",285.413126561266,"positive",3.07268492448994
"118",286.260649818257,"positive",4.66162296451752
"119",287.16390682979,"positive",2.40069716643149
"120",287.243728373733,"positive",2.49710263857816
"121",287.263819480243,"positive",5.13846833931024
"122",288.167105847069,"positive",1.69200882198028
"123",288.24707828915,"positive",1.9126057231899
"124",288.266381316492,"positive",3.39213432025478
"125",289.179646049265,"positive",2.70879511380738
"126",292.102321885153,"positive",1.60594204749455
"127",294.116181579233,"positive",1.75982322583801
"128",296.632492724226,"positive",2.32720367878156
"129",297.220860322285,"positive",3.47661393933931
"130",297.220944449372,"positive",1.83323547740544
"131",297.220943897373,"positive",2.67790821522235
"132",297.25721377507,"positive",2.59576521266689
"133",299.0022581804,"positive",1.40710722029743
"134",299.236497502045,"positive",4.97715482129122
"135",299.236656233542,"positive",2.73123643277978
"136",299.236484086146,"positive",2.94738153697662
"137",299.23652963305,"positive",3.86236241757411
"138",300.239835304504,"positive",3.51200395616365
"139",300.23985857263,"positive",1.42409680816685
"140",300.239855521261,"positive",4.29195754281238
"141",300.239947518133,"positive",5.26578618619632
"142",301.252112100148,"positive",4.29195754281238
"143",301.252093728187,"positive",3.29167788150731
"144",301.252141041166,"positive",5.16783050718051
"145",301.252110697116,"positive",2.66699586340256
"146",302.255442540575,"positive",4.69943502620821
"147",302.255592236917,"positive",1.37237104326353
"148",302.255617622669,"positive",4.41635818327348
"149",303.258990720979,"positive",1.35827695021402
"150",303.267540070594,"positive",4.66883370092664
"151",304.270950299105,"positive",3.50726065196604
"152",305.210567130695,"positive",2.7042440546918
"153",305.210642581938,"positive",3.39469298027423
"154",306.214066258374,"positive",1.69491260849618
"155",306.21403222795,"positive",1.86927576938118
"156",315.231480148097,"positive",1.90526941178792
"157",315.231437318669,"positive",2.32720367878156
"158",315.231405548063,"positive",1.36705700186667
"159",316.235073893896,"positive",2.05660431162282
"160",317.050170975976,"positive",1.57048288660958
"161",317.247050129322,"positive",2.6148395082965
"162",317.247194464672,"positive",3.90343556445699
"163",317.644171540699,"positive",2.10867477466708
"164",318.250511643732,"positive",2.0447290336983
"165",318.250552266267,"positive",2.8393166830289
"166",319.164852762837,"positive",2.30042453494619
"167",319.262618276482,"positive",3.9811303471446
"168",319.262671816553,"positive",1.52213558285317
"169",319.262750858419,"positive",2.12479361136709
"170",320.168323841714,"positive",1.92073293278947
"171",320.266098317249,"positive",3.36181037956239
"172",321.205625913849,"positive",2.11332981221795
"173",321.269254670878,"positive",2.11572594621754
"174",325.143143805508,"positive",2.90274106137782
"175",325.644811802782,"positive",1.78031419838421
"176",331.22631347492,"positive",2.24799980855327
"177",332.229666510362,"positive",1.58052637147435
"178",333.169128475938,"positive",2.93085175206067
"179",333.241919021965,"positive",2.25017217334133
"180",333.242112437814,"positive",2.65922587680009
"181",333.241903433875,"positive",3.90343556445699
"182",334.245415710725,"positive",1.48370661906327
"183",335.060238701367,"positive",1.50530593972181
"184",335.257551504481,"positive",2.84336241478759
"185",335.25751145501,"positive",2.80454499684945
"186",336.260837527818,"positive",1.56555506761741
"187",351.252582887139,"positive",1.32115097791614
"188",352.147756047296,"positive",1.9723201354319
"189",357.176359234056,"positive",1.75439622225568
"190",361.200963844608,"positive",1.36947115366837
"191",377.181361873272,"positive",1.40755046527713
"192",377.195315857597,"positive",1.35804280759831
"193",381.226557979097,"positive",1.59722028367554
"194",382.230292851844,"positive",1.49597971642184
"195",391.210828767253,"positive",2.73123643277978
"196",393.156480169993,"positive",1.89921600002252
"197",393.658056161634,"positive",1.88602978362681
"198",411.150423273852,"positive",1.48960707746317
"199",417.335731084665,"positive",1.53748718367665
"200",423.216263123363,"positive",1.32115097791614
"201",429.190123470553,"positive",3.97274903517321
"202",429.211051877553,"positive",2.41657584583832
"203",430.193551661456,"positive",1.4155384623454
"204",430.193533857172,"positive",5.26578618619632
"205",443.202202914838,"positive",1.51643408860456
"206",443.278505194493,"positive",4.29195754281238
"207",443.665953499854,"positive",1.63600897708528
"208",444.27361082621,"positive",3.46973215434592
"209",444.281937461109,"positive",3.90343556445699
"210",447.199967566804,"positive",2.11941909442566
"211",448.203253588598,"positive",1.32115097791614
"212",450.177727548426,"positive",1.31337459603206
"213",454.192707673786,"positive",1.73431986704833
"214",459.273125489863,"positive",1.96368317705162
"215",459.273507188737,"positive",1.56447164044562
"216",461.289086088028,"positive",4.32620279505322
"217",462.292435240229,"positive",4.69943502620821
"218",463.232119740076,"positive",1.34176568501926
"219",463.295192267968,"positive",3.9811303471446
"220",464.235614878096,"positive",2.08698311326448
"221",465.211488022132,"positive",4.22925182229122
"222",471.707932534463,"positive",1.35853741546075
"223",471.958538332349,"positive",1.36797674752327
"224",472.209141901668,"positive",1.31840693278019
"225",475.268434906232,"positive",1.43381776154343
"226",477.284184222713,"positive",3.3281899018317
"227",477.284242905518,"positive",2.69687835935904
"228",478.287496375489,"positive",3.33261072059439
"229",478.287452705394,"positive",1.33066732934404
"230",479.227241706331,"positive",3.62882568774158
"231",479.300100972477,"positive",3.6358473710132
"232",480.303332939085,"positive",2.55472103394651
"233",481.186469226041,"positive",1.40342352094955
"234",481.24247233864,"positive",3.14547767247286
"235",482.238035752941,"positive",3.419410338751
"236",482.237983173314,"positive",5.98182549635327
"237",482.246174234679,"positive",2.11332981221795
"238",483.241457835733,"positive",3.10293048452722
"239",483.241332233956,"positive",4.97715482129122
"240",484.26657536724,"positive",1.38269353070756
"241",485.177713977239,"positive",1.90526941178792
"242",487.193268866039,"positive",3.28657876457736
"243",487.193248630795,"positive",6.26842497202755
"244",488.196589953489,"positive",5.44243081546502
"245",488.196859108007,"positive",2.40069716643149
"246",489.198659753433,"positive",3.75138027965937
"247",489.245374574663,"positive",1.42409680816685
"248",490.248666268898,"positive",1.56172068151377
"249",495.222008481538,"positive",4.97715482129122
"250",495.294721483835,"positive",2.33484535298479
"251",496.298035703404,"positive",2.11941909442566
"252",497.300917697701,"positive",1.44144810673936
"253",498.272454127571,"positive",1.34628863062664
"254",502.069223033845,"positive",2.55472103394651
"255",503.188349012252,"positive",1.30798252180795
"256",504.228014034414,"positive",1.86927576938118
"257",505.261777875488,"positive",1.46106101388196
"258",507.258262411225,"positive",2.93305817859608
"259",509.274114800257,"positive",2.58415964047435
"260",512.321304438928,"positive",2.98441587823287
"261",513.305066522008,"positive",1.93744604980416
"262",513.324564005399,"positive",2.80728180878645
"263",514.336892170386,"positive",2.71578852570208
"264",515.34025337763,"positive",2.42521031768929
"265",516.342952717819,"positive",2.3606047112139
"266",517.276596374926,"positive",4.21128090105967
"267",518.279926334671,"positive",4.01743921502237
"268",519.292210533107,"positive",3.03496173618556
"269",520.295525932806,"positive",2.90951810491325
"270",521.298224191282,"positive",2.46190782040349
"271",522.301155782833,"positive",1.75439622225568
"272",524.357594360295,"positive",2.29214327859742
"273",525.244264124168,"positive",1.87049613899115
"274",525.360811577963,"positive",1.89921600002252
"275",528.316247055001,"positive",1.9126057231899
"276",528.316125543224,"positive",1.53760799502817
"277",529.319448423254,"positive",1.35827695021402
"278",529.319435651112,"positive",1.36758234851054
"279",530.243515873035,"positive",1.9126057231899
"280",530.33231725947,"positive",1.87617231410938
"281",531.256128235284,"positive",1.83151625040338
"282",532.259017556322,"positive",2.32720367878156
"283",533.250420747847,"positive",1.37222966430619
"284",533.271453028943,"positive",2.40069716643149
"285",533.271700390209,"positive",1.31927068898691
"286",533.271491141913,"positive",2.94738153697662
"287",534.274858743431,"positive",3.07165917906639
"288",534.274751058745,"positive",2.42728762591856
"289",535.265931069919,"positive",2.25961419743958
"290",535.287267407938,"positive",1.37866747064608
"291",535.287502881974,"positive",1.53748718367665
"292",535.287624768187,"positive",1.48856157064712
"293",536.269281130012,"positive",2.25017217334133
"294",536.290468663202,"positive",1.55100179436054
"295",537.293116293446,"positive",1.45588770037041
"296",544.310947774396,"positive",1.62937582503522
"297",547.250781678141,"positive",1.64224260560498
"298",549.26647311758,"positive",1.71458300199155
"299",550.269674521473,"positive",1.90526941178792
"300",555.326991472598,"positive",2.6148395082965
"301",557.342930271434,"positive",2.63523645099202
"302",558.345418660263,"positive",1.73431986704833
"303",563.179173343044,"positive",4.10682016185318
"304",563.179263808791,"positive",1.7090433489402
"305",564.182586978571,"positive",3.7761496531828
"306",581.759140156071,"positive",1.3040765734098
"307",596.764136050308,"positive",1.3112929162575
"308",597.293415802746,"positive",1.5469668060779
"309",601.275006540309,"positive",1.35804280759831
"310",601.776373902659,"positive",1.39854813548096
"311",609.257165778197,"positive",2.21033802507098
"312",609.257176931248,"positive",1.40416956737043
"313",609.271976036215,"positive",1.3112929162575
"314",609.777610894542,"positive",1.96368317705162
"315",610.278990686834,"positive",1.44144810673936
"316",610.780166946863,"positive",1.4847757081092
"317",611.272736264255,"positive",1.88602978362681
"318",611.378006531946,"positive",2.01198268647131
"319",612.276262731526,"positive",1.65056190470038
"320",612.381109235989,"positive",1.44012769917503
"321",700.388996104777,"positive",2.80622648621884
"322",701.392244971352,"positive",2.41757403543847
"323",702.39467964512,"positive",2.25887075723432
"324",703.39745363581,"positive",2.00639034371858
"325",716.383746671076,"positive",1.645385232185
"326",717.387101043437,"positive",1.5335666091352
"327",722.370667242679,"positive",1.64889875431021
"328",723.374185059159,"positive",1.56780268584687
"329",724.376522263167,"positive",1.40416956737043
"330",755.429071105036,"positive",1.5164657985569
"331",764.434536531465,"positive",1.42409680816685
"332",765.348122412485,"positive",1.56780268584687
"333",798.356766139352,"positive",1.82278039685783
"334",877.36530469863,"positive",1.32115097791614
"335",148.069458203935,"negative",1.47288314479058
"336",330.656939749524,"negative",1.54819128243304
"337",373.158137053679,"negative",1.33367494231297
"338",402.166657459115,"negative",1.35599894066706
"339",415.215921734434,"negative",1.4606764898621
"340",416.211894454874,"negative",1.34628863062664
"341",417.158704440942,"negative",1.49934361890737
"342",429.194643852707,"negative",2.16978791095181
"343",461.217750743913,"negative",1.92073293278947
"344",462.184839344114,"negative",1.87155835012043
"345",462.22105747543,"negative",1.64934882729532
"346",477.213056084586,"negative",1.78979194421056
"347",479.228353455919,"negative",1.34628863062664
"348",491.191804313333,"negative",1.51643408860456
"349",509.275085633071,"negative",1.38632922791841
"350",509.275017741051,"negative",4.02505398080586
"351",509.275100866162,"negative",2.34834795722139
"352",509.27500898054,"negative",1.32256685755294
"353",510.278335651413,"negative",4.26059618963471
"354",510.27849232206,"negative",2.08698311326448
"355",511.291037198302,"negative",5.26578618619632
"356",511.290768388006,"negative",1.59722028367554
"357",512.294194381173,"negative",1.8308930981526
"358",512.294329787868,"negative",2.11941909442566
"359",521.238806858061,"negative",1.64166738778408
"360",524.257541880337,"negative",1.97810636665324
"361",525.26998464071,"negative",3.04711165156691
"362",527.285880546299,"negative",1.85923166822244
"363",528.289132113199,"negative",1.82278039685783
