70.0650046591191	positive	2.88320988112926
71.4385728149841	positive	3.86505544433313
73.0086769518628	positive	4.04986015684011
73.2717868930144	positive	5.85668301642424
75.4372488671767	positive	2.7439548922858
77.5143005458845	positive	1.58026257434616
81.069795355829	positive	5.51657122366103
81.0698322361237	positive	1.6120914043742
93.0696406564484	positive	7.63770723018371
95.0126069617351	positive	1.70590041885415
95.0853915981942	positive	6.03232595097751
96.0442797723783	positive	4.29739710844636
96.0887116342545	positive	6.30713535621328
97.0475574023669	positive	1.81118318811907
98.0600329661703	positive	2.96478774409547
104.106999698802	positive	3.99389085445593
105.069969541621	positive	6.41692033364017
106.049630456669	positive	1.8633184059788
107.08521978638	positive	4.37386893740404
109.101011607698	positive	4.04986015684011
111.080266754875	positive	1.75042410270909
111.080249173653	positive	2.76159687450354
117.069633603606	positive	3.15074374625986
119.085289005201	positive	3.84526338237473
120.985390021211	positive	1.77723647337283
121.028196036894	positive	1.77723647337283
121.064720169636	positive	1.38493996074373
121.100973023714	positive	5.84746509848728
122.031495897711	positive	1.86219214348364
122.104313975182	positive	4.1666863602672
123.007445267805	positive	6.66107731403871
123.007584386742	positive	3.04669718558845
123.116608940838	positive	5.40527784339759
126.054912094308	positive	4.17943519613993
128.106951870786	positive	1.59587706442069
133.101080486351	positive	1.69394223872553
134.068060059488	positive	2.29392788783752
135.116737940533	positive	2.32878209743881
135.116706865059	positive	8.51201094361259
136.120153962895	positive	7.8676427554165
138.002794137697	positive	2.78926546948331
138.054934482211	positive	6.98157883446368
138.107307795466	positive	2.77629482666058
139.05825107312	positive	3.55233296857871
140.059202904385	positive	3.90431315941686
141.018150601175	positive	7.32323426141511
142.021578079624	positive	1.83679834518213
144.065516487501	positive	3.71215660945697
145.068845626361	positive	3.3215728552965
145.097169522923	positive	3.6585502747418
147.116746274731	positive	6.7668238746496
148.039298711712	positive	2.236179043643
149.043268781426	positive	3.36898870813723
149.042701090266	positive	1.54585090957692
149.132442091562	positive	7.0122363197081
149.132482543978	positive	1.83921153426068
150.135785611506	positive	7.27157949183741
151.111710934672	positive	1.67697129691383
155.033814344993	positive	4.26464980627857
157.064931882435	positive	8.27214337709918
158.068222978525	positive	4.97189971519175
159.028722643953	positive	6.07367901953549
159.02890054277	positive	4.26464980627857
159.080426651746	positive	3.73681912377333
160.032094243528	positive	6.87975613828505
160.032219104233	positive	3.79106766382512
160.133159300855	positive	2.24734508569603
161.136441389699	positive	2.08462205682944
161.132410821874	positive	6.72802645126378
162.112303738162	positive	1.39629913912043
163.147927714183	positive	7.19535507551717
164.151353633177	positive	2.04148267266327
165.138637738343	positive	1.39629913912043
165.163693351038	positive	5.05242590626431
166.003327486521	positive	1.64151450564709
166.141349296591	positive	1.31088355162084
167.075353600874	positive	1.42844273926489
167.07025574828	positive	1.36308546508662
167.117820493641	positive	2.23430968024191
168.065482998686	positive	5.28209458055982
169.068837661181	positive	2.59974125378748
170.567049783168	positive	2.38435304123919
171.577697119982	positive	1.42707698379969
172.060238583397	positive	2.04894529542715
172.057172555789	positive	2.1265520977981
172.096760245882	positive	1.44612916096047
173.100053830443	positive	1.3637805721494
174.577407848877	positive	1.39752040794762
175.148054606897	positive	7.63770723018371
176.151398526813	positive	6.36895508939859
177.163684757906	positive	2.88890249337412
178.086310327752	positive	2.05738733644701
180.087958658175	positive	2.38306472886498
181.122225109177	positive	1.35227068476706
186.076100441217	positive	6.12026235971037
187.079353829387	positive	6.50719486636639
187.107548617607	positive	2.34741484523973
187.14803805469	positive	3.94497331643775
188.080087131578	positive	2.58756068108831
189.163656972921	positive	6.13597921434646
190.166980677708	positive	7.45721172671072
191.054867726967	positive	6.12210929843984
192.058304286191	positive	2.21792983490199
194.084483684789	positive	2.33972135775639
194.065977945624	positive	2.39777544867137
194.103712690726	positive	2.35034379367134
196.060323283813	positive	1.86805723669701
197.063644113691	positive	1.53146978747687
197.096124777556	positive	5.71623406061353
201.163732296478	positive	3.02619965725226
202.107388401147	positive	2.72245367872134
203.139054538496	positive	2.57322205072156
203.179286436605	positive	2.84555567362853
203.232471905714	positive	1.511405996854
203.992546878146	positive	1.61783173411845
204.029360514118	positive	2.90122986478774
204.086582073384	positive	2.59494247058454
204.141747272111	positive	5.31791839386505
204.134290441775	positive	2.22237915608174
204.182618158654	positive	1.68572428066348
204.216982680117	positive	2.98004375777577
205.089880223192	positive	4.15448425994853
205.12636316279	positive	2.6447415092576
206.090403644318	positive	6.82560129344969
206.11749721289	positive	2.43059385500965
206.138714008775	positive	1.79854861767143
209.636619847566	positive	1.789162847727
211.107682401523	positive	1.84499894676854
213.163386970619	positive	1.82614572831233
215.179119525563	positive	1.75287213379911
215.179224191278	positive	6.91241809405959
215.17931708076	positive	3.43786460491111
215.179166701557	positive	1.4329497069298
216.182576938375	positive	5.93365191295709
217.194861676167	positive	6.41692033364017
218.138582044857	positive	5.5264920825337
218.175025619696	positive	1.4665571855681
219.133850594158	positive	2.93757853836542
219.141933348004	positive	1.41064073104063
219.1418700093	positive	4.50389698717978
220.142955793704	positive	3.21103438476996
222.097058551873	positive	6.96809526193401
226.107327793199	positive	2.32047308506036
227.179143149758	positive	7.96598532518449
228.146091459709	positive	6.23278965113779
228.145528339657	positive	1.40393633705727
229.194810663356	positive	6.82560129344969
229.230015972786	positive	1.36730741302122
230.198249845585	positive	6.58908972935515
231.121996612892	positive	2.32878209743881
231.170157538091	positive	1.86812113794473
231.210457958526	positive	8.92211106288098
231.210460374759	positive	2.568753010032
232.154150520127	positive	1.45548667834993
233.112989083231	positive	2.36833176507443
233.189801678182	positive	1.75096131807395
234.097026618391	positive	1.34443391816024
234.158663927005	positive	1.61001899059739
235.161994167161	positive	2.07758953792427
240.102006321628	positive	1.90795325656691
241.105245505152	positive	1.46995291522626
246.144463543693	positive	1.3637805721494
248.175135458226	positive	2.3072744819634
251.1134569712	positive	1.44826212221097
251.138876596293	positive	2.1981067734369
252.182418857917	positive	3.14621144428394
253.117980779507	positive	1.44015220979312
253.143483217187	positive	1.86095868022717
253.194716378806	positive	2.50595241472118
253.194787901789	positive	3.73861995333741
254.149713753375	positive	2.88374575146066
254.16142968604	positive	4.66175455789055
255.08376401184	positive	1.52358313301676
255.158921736737	positive	2.84788048425352
255.173781555502	positive	4.83538282168377
255.210438354137	positive	1.53007439455947
255.210384646764	positive	1.78226196632997
257.226009385445	positive	3.84812498302174
257.226009616243	positive	7.8238859144461
257.225914086265	positive	5.91808323683204
257.226032447863	positive	7.11900365091606
257.22609726489	positive	7.05992040301906
257.22611171337	positive	7.79840571670171
257.226113577578	positive	1.61126004365138
258.214526758967	positive	1.63632384676761
258.229383781074	positive	3.94161400792647
258.229429797272	positive	3.19728061030105
260.111692724861	positive	1.31879589393855
262.128282948445	positive	2.08506108697214
262.164483736183	positive	1.4063446382984
267.173889903794	positive	2.94643160905333
269.189624900055	positive	6.9197811686487
269.189770684855	positive	5.68939082494128
270.155509496782	positive	2.31532750048721
270.192801089976	positive	4.43404895007111
270.192916612868	positive	3.05334566006212
271.169211863363	positive	5.75185727728794
271.16893504713	positive	7.23754200537485
271.205313327407	positive	3.29331681545617
271.205241384238	positive	1.44015220979312
271.241635437501	positive	3.70183021738431
272.069563971735	positive	1.90795325656691
272.172457803702	positive	9.72442069127837
272.208595234853	positive	3.4846838464933
272.245007947052	positive	3.29669780775389
273.185047928323	positive	2.60160727744809
273.22101144684	positive	4.43783042232127
273.220869951298	positive	3.75125165940459
273.220922321905	positive	5.83407371781986
274.091822483574	positive	3.46989661226162
274.16455567312	positive	1.57191084118112
274.164686579024	positive	1.71958434252329
275.159721808447	positive	2.62907248499708
275.167884609805	positive	1.38256173948544
279.210306484555	positive	4.47147123652519
279.210633648145	positive	3.04078166574974
280.15405206451	positive	1.55211004804729
280.991683032735	positive	2.00276307705989
281.099297965344	positive	1.58656578046063
281.225946286806	positive	6.66107731403871
281.225983545228	positive	8.74366660857634
281.225951880492	positive	13.5253870018782
281.226091410032	positive	3.92628068359482
281.226065685438	positive	5.38125617348386
282.180944347635	positive	2.55698609933679
282.22930693268	positive	4.67409266916086
282.229381955889	positive	4.14290186142769
282.229429649135	positive	3.25880962295831
282.229362220118	positive	10.5119962660032
282.229368198808	positive	2.31384054237766
282.989680585221	positive	2.42014615034032
283.241577193868	positive	7.02772196554427
283.24156595697	positive	6.12210929843984
283.241653983148	positive	6.13529683682742
283.241696539218	positive	8.24471641816525
283.241717289086	positive	5.69293251453247
283.241760886286	positive	4.53434685206963
284.080726413095	positive	1.51436012180625
284.07790932739	positive	2.17743711955934
284.110365813311	positive	2.44649176155845
284.123776652061	positive	5.12228623065409
284.185290875602	positive	1.48986833725383
284.245018224302	positive	3.78112264463884
284.245115093193	positive	7.23754200537485
284.245192297157	positive	9.67914299465981
284.245063709459	positive	4.52950642797593
284.245101206925	positive	3.32643048431554
285.257295785559	positive	5.60362833701181
285.413126561266	positive	5.20819535397291
286.200931972003	positive	2.01558311262084
286.200885043929	positive	1.36990324906225
286.260649818257	positive	5.46651652132054
287.159656107189	positive	1.43923147326783
287.163737462742	positive	6.20994670635252
287.16390682979	positive	6.49899959030844
287.163862478305	positive	4.43783042232127
287.200287392402	positive	6.3709610797473
287.263819480243	positive	6.31478300828515
288.167105847069	positive	7.63770723018371
288.203690856009	positive	5.45985146695259
288.266381316492	positive	5.06467977893737
289.102553474315	positive	1.84273996903123
289.179048138506	positive	3.36611132808784
289.179646049265	positive	8.20746601354404
289.215793367721	positive	3.18160551696055
290.182961933534	positive	2.17517496290509
290.21921298981	positive	2.73715360980333
291.11187770199	positive	1.59958255326345
291.23133515597	positive	3.17534313289163
291.231244193113	positive	1.83930552294137
292.102321885153	positive	3.84812498302174
293.105555283412	positive	1.94161039779888
293.122811399801	positive	2.12917658797938
294.116181579233	positive	2.6232429612987
295.205274327966	positive	3.4970587664999
296.632492724226	positive	6.23278965113779
296.642188925356	positive	1.49239763710447
297.184642455692	positive	4.43261017774816
297.220980132052	positive	1.79461262028099
297.220860322285	positive	6.81372859866884
297.220944449372	positive	4.32528860447417
297.220896359976	positive	4.26464980627857
297.220943897373	positive	5.19131223914892
297.25721377507	positive	2.81011362934126
298.224264989821	positive	1.8394608162154
298.224276518558	positive	4.5200410428677
299.0022581804	positive	4.44497934718755
299.236465474598	positive	4.8070013385116
299.236497502045	positive	13.5253870018782
299.236656233542	positive	1.954115106561
299.236484086146	positive	8.6183849661914
299.23652963305	positive	6.73989873241329
300.239835304504	positive	8.47365766478128
300.23985857263	positive	5.09191693570137
300.239855521261	positive	14.8519330524096
300.239935814423	positive	2.08506108697214
300.239947518133	positive	6.44677151927173
300.239883583158	positive	5.09946786149345
